speaker_id,session,utt_id,primary_expected_file,all_candidates
FC02,Session3,294,FC02_Session3_0294.npy,FC02_Session3_0294.npy|FC02_Session3_294.npy|FC02_0294.npy|FC02_294.npy
FC02,Session3,295,FC02_Session3_0295.npy,FC02_Session3_0295.npy|FC02_Session3_295.npy|FC02_0295.npy|FC02_295.npy
FC02,Session3,296,FC02_Session3_0296.npy,FC02_Session3_0296.npy|FC02_Session3_296.npy|FC02_0296.npy|FC02_296.npy
FC02,Session3,297,FC02_Session3_0297.npy,FC02_Session3_0297.npy|FC02_Session3_297.npy|FC02_0297.npy|FC02_297.npy
FC02,Session3,298,FC02_Session3_0298.npy,FC02_Session3_0298.npy|FC02_Session3_298.npy|FC02_0298.npy|FC02_298.npy
FC02,Session3,299,FC02_Session3_0299.npy,FC02_Session3_0299.npy|FC02_Session3_299.npy|FC02_0299.npy|FC02_299.npy
FC02,Session3,300,FC02_Session3_0300.npy,FC02_Session3_0300.npy|FC02_Session3_300.npy|FC02_0300.npy|FC02_300.npy
FC02,Session3,301,FC02_Session3_0301.npy,FC02_Session3_0301.npy|FC02_Session3_301.npy|FC02_0301.npy|FC02_301.npy
FC02,Session3,302,FC02_Session3_0302.npy,FC02_Session3_0302.npy|FC02_Session3_302.npy|FC02_0302.npy|FC02_302.npy
FC02,Session3,303,FC02_Session3_0303.npy,FC02_Session3_0303.npy|FC02_Session3_303.npy|FC02_0303.npy|FC02_303.npy
FC02,Session3,304,FC02_Session3_0304.npy,FC02_Session3_0304.npy|FC02_Session3_304.npy|FC02_0304.npy|FC02_304.npy
FC02,Session3,305,FC02_Session3_0305.npy,FC02_Session3_0305.npy|FC02_Session3_305.npy|FC02_0305.npy|FC02_305.npy
FC02,Session3,306,FC02_Session3_0306.npy,FC02_Session3_0306.npy|FC02_Session3_306.npy|FC02_0306.npy|FC02_306.npy
FC02,Session3,307,FC02_Session3_0307.npy,FC02_Session3_0307.npy|FC02_Session3_307.npy|FC02_0307.npy|FC02_307.npy
FC02,Session3,308,FC02_Session3_0308.npy,FC02_Session3_0308.npy|FC02_Session3_308.npy|FC02_0308.npy|FC02_308.npy
FC02,Session3,309,FC02_Session3_0309.npy,FC02_Session3_0309.npy|FC02_Session3_309.npy|FC02_0309.npy|FC02_309.npy
FC02,Session3,310,FC02_Session3_0310.npy,FC02_Session3_0310.npy|FC02_Session3_310.npy|FC02_0310.npy|FC02_310.npy
FC02,Session3,311,FC02_Session3_0311.npy,FC02_Session3_0311.npy|FC02_Session3_311.npy|FC02_0311.npy|FC02_311.npy
FC02,Session3,312,FC02_Session3_0312.npy,FC02_Session3_0312.npy|FC02_Session3_312.npy|FC02_0312.npy|FC02_312.npy
FC02,Session3,313,FC02_Session3_0313.npy,FC02_Session3_0313.npy|FC02_Session3_313.npy|FC02_0313.npy|FC02_313.npy
FC02,Session3,314,FC02_Session3_0314.npy,FC02_Session3_0314.npy|FC02_Session3_314.npy|FC02_0314.npy|FC02_314.npy
FC02,Session3,315,FC02_Session3_0315.npy,FC02_Session3_0315.npy|FC02_Session3_315.npy|FC02_0315.npy|FC02_315.npy
FC02,Session3,316,FC02_Session3_0316.npy,FC02_Session3_0316.npy|FC02_Session3_316.npy|FC02_0316.npy|FC02_316.npy
FC02,Session3,317,FC02_Session3_0317.npy,FC02_Session3_0317.npy|FC02_Session3_317.npy|FC02_0317.npy|FC02_317.npy
FC02,Session3,318,FC02_Session3_0318.npy,FC02_Session3_0318.npy|FC02_Session3_318.npy|FC02_0318.npy|FC02_318.npy
FC02,Session3,319,FC02_Session3_0319.npy,FC02_Session3_0319.npy|FC02_Session3_319.npy|FC02_0319.npy|FC02_319.npy
FC02,Session3,320,FC02_Session3_0320.npy,FC02_Session3_0320.npy|FC02_Session3_320.npy|FC02_0320.npy|FC02_320.npy
FC02,Session3,321,FC02_Session3_0321.npy,FC02_Session3_0321.npy|FC02_Session3_321.npy|FC02_0321.npy|FC02_321.npy
FC02,Session3,322,FC02_Session3_0322.npy,FC02_Session3_0322.npy|FC02_Session3_322.npy|FC02_0322.npy|FC02_322.npy
FC02,Session3,323,FC02_Session3_0323.npy,FC02_Session3_0323.npy|FC02_Session3_323.npy|FC02_0323.npy|FC02_323.npy
FC02,Session3,324,FC02_Session3_0324.npy,FC02_Session3_0324.npy|FC02_Session3_324.npy|FC02_0324.npy|FC02_324.npy
FC02,Session3,325,FC02_Session3_0325.npy,FC02_Session3_0325.npy|FC02_Session3_325.npy|FC02_0325.npy|FC02_325.npy
FC02,Session3,326,FC02_Session3_0326.npy,FC02_Session3_0326.npy|FC02_Session3_326.npy|FC02_0326.npy|FC02_326.npy
FC02,Session3,327,FC02_Session3_0327.npy,FC02_Session3_0327.npy|FC02_Session3_327.npy|FC02_0327.npy|FC02_327.npy
FC02,Session3,328,FC02_Session3_0328.npy,FC02_Session3_0328.npy|FC02_Session3_328.npy|FC02_0328.npy|FC02_328.npy
FC02,Session3,329,FC02_Session3_0329.npy,FC02_Session3_0329.npy|FC02_Session3_329.npy|FC02_0329.npy|FC02_329.npy
FC02,Session3,330,FC02_Session3_0330.npy,FC02_Session3_0330.npy|FC02_Session3_330.npy|FC02_0330.npy|FC02_330.npy
FC02,Session3,331,FC02_Session3_0331.npy,FC02_Session3_0331.npy|FC02_Session3_331.npy|FC02_0331.npy|FC02_331.npy
FC02,Session3,332,FC02_Session3_0332.npy,FC02_Session3_0332.npy|FC02_Session3_332.npy|FC02_0332.npy|FC02_332.npy
FC02,Session3,333,FC02_Session3_0333.npy,FC02_Session3_0333.npy|FC02_Session3_333.npy|FC02_0333.npy|FC02_333.npy
FC02,Session3,334,FC02_Session3_0334.npy,FC02_Session3_0334.npy|FC02_Session3_334.npy|FC02_0334.npy|FC02_334.npy
FC02,Session3,335,FC02_Session3_0335.npy,FC02_Session3_0335.npy|FC02_Session3_335.npy|FC02_0335.npy|FC02_335.npy
FC02,Session3,336,FC02_Session3_0336.npy,FC02_Session3_0336.npy|FC02_Session3_336.npy|FC02_0336.npy|FC02_336.npy
FC02,Session3,337,FC02_Session3_0337.npy,FC02_Session3_0337.npy|FC02_Session3_337.npy|FC02_0337.npy|FC02_337.npy
FC02,Session3,338,FC02_Session3_0338.npy,FC02_Session3_0338.npy|FC02_Session3_338.npy|FC02_0338.npy|FC02_338.npy
FC02,Session3,339,FC02_Session3_0339.npy,FC02_Session3_0339.npy|FC02_Session3_339.npy|FC02_0339.npy|FC02_339.npy
FC02,Session3,340,FC02_Session3_0340.npy,FC02_Session3_0340.npy|FC02_Session3_340.npy|FC02_0340.npy|FC02_340.npy
FC02,Session3,341,FC02_Session3_0341.npy,FC02_Session3_0341.npy|FC02_Session3_341.npy|FC02_0341.npy|FC02_341.npy
FC02,Session3,342,FC02_Session3_0342.npy,FC02_Session3_0342.npy|FC02_Session3_342.npy|FC02_0342.npy|FC02_342.npy
FC02,Session3,343,FC02_Session3_0343.npy,FC02_Session3_0343.npy|FC02_Session3_343.npy|FC02_0343.npy|FC02_343.npy
FC02,Session3,344,FC02_Session3_0344.npy,FC02_Session3_0344.npy|FC02_Session3_344.npy|FC02_0344.npy|FC02_344.npy
FC02,Session3,345,FC02_Session3_0345.npy,FC02_Session3_0345.npy|FC02_Session3_345.npy|FC02_0345.npy|FC02_345.npy
FC02,Session3,346,FC02_Session3_0346.npy,FC02_Session3_0346.npy|FC02_Session3_346.npy|FC02_0346.npy|FC02_346.npy
FC02,Session3,347,FC02_Session3_0347.npy,FC02_Session3_0347.npy|FC02_Session3_347.npy|FC02_0347.npy|FC02_347.npy
FC02,Session3,348,FC02_Session3_0348.npy,FC02_Session3_0348.npy|FC02_Session3_348.npy|FC02_0348.npy|FC02_348.npy
FC02,Session3,349,FC02_Session3_0349.npy,FC02_Session3_0349.npy|FC02_Session3_349.npy|FC02_0349.npy|FC02_349.npy
FC02,Session3,350,FC02_Session3_0350.npy,FC02_Session3_0350.npy|FC02_Session3_350.npy|FC02_0350.npy|FC02_350.npy
FC02,Session3,351,FC02_Session3_0351.npy,FC02_Session3_0351.npy|FC02_Session3_351.npy|FC02_0351.npy|FC02_351.npy
FC02,Session3,352,FC02_Session3_0352.npy,FC02_Session3_0352.npy|FC02_Session3_352.npy|FC02_0352.npy|FC02_352.npy
FC02,Session3,353,FC02_Session3_0353.npy,FC02_Session3_0353.npy|FC02_Session3_353.npy|FC02_0353.npy|FC02_353.npy
FC02,Session3,354,FC02_Session3_0354.npy,FC02_Session3_0354.npy|FC02_Session3_354.npy|FC02_0354.npy|FC02_354.npy
FC02,Session3,355,FC02_Session3_0355.npy,FC02_Session3_0355.npy|FC02_Session3_355.npy|FC02_0355.npy|FC02_355.npy
FC02,Session3,356,FC02_Session3_0356.npy,FC02_Session3_0356.npy|FC02_Session3_356.npy|FC02_0356.npy|FC02_356.npy
FC02,Session3,357,FC02_Session3_0357.npy,FC02_Session3_0357.npy|FC02_Session3_357.npy|FC02_0357.npy|FC02_357.npy
FC02,Session3,358,FC02_Session3_0358.npy,FC02_Session3_0358.npy|FC02_Session3_358.npy|FC02_0358.npy|FC02_358.npy
FC02,Session3,359,FC02_Session3_0359.npy,FC02_Session3_0359.npy|FC02_Session3_359.npy|FC02_0359.npy|FC02_359.npy
FC02,Session3,360,FC02_Session3_0360.npy,FC02_Session3_0360.npy|FC02_Session3_360.npy|FC02_0360.npy|FC02_360.npy
FC02,Session3,361,FC02_Session3_0361.npy,FC02_Session3_0361.npy|FC02_Session3_361.npy|FC02_0361.npy|FC02_361.npy
FC02,Session3,362,FC02_Session3_0362.npy,FC02_Session3_0362.npy|FC02_Session3_362.npy|FC02_0362.npy|FC02_362.npy
FC02,Session3,363,FC02_Session3_0363.npy,FC02_Session3_0363.npy|FC02_Session3_363.npy|FC02_0363.npy|FC02_363.npy
FC02,Session3,364,FC02_Session3_0364.npy,FC02_Session3_0364.npy|FC02_Session3_364.npy|FC02_0364.npy|FC02_364.npy
FC02,Session3,365,FC02_Session3_0365.npy,FC02_Session3_0365.npy|FC02_Session3_365.npy|FC02_0365.npy|FC02_365.npy
FC02,Session3,366,FC02_Session3_0366.npy,FC02_Session3_0366.npy|FC02_Session3_366.npy|FC02_0366.npy|FC02_366.npy
FC02,Session3,367,FC02_Session3_0367.npy,FC02_Session3_0367.npy|FC02_Session3_367.npy|FC02_0367.npy|FC02_367.npy
FC02,Session3,368,FC02_Session3_0368.npy,FC02_Session3_0368.npy|FC02_Session3_368.npy|FC02_0368.npy|FC02_368.npy
FC02,Session3,369,FC02_Session3_0369.npy,FC02_Session3_0369.npy|FC02_Session3_369.npy|FC02_0369.npy|FC02_369.npy
FC02,Session3,370,FC02_Session3_0370.npy,FC02_Session3_0370.npy|FC02_Session3_370.npy|FC02_0370.npy|FC02_370.npy
FC02,Session3,371,FC02_Session3_0371.npy,FC02_Session3_0371.npy|FC02_Session3_371.npy|FC02_0371.npy|FC02_371.npy
FC02,Session3,372,FC02_Session3_0372.npy,FC02_Session3_0372.npy|FC02_Session3_372.npy|FC02_0372.npy|FC02_372.npy
FC02,Session3,373,FC02_Session3_0373.npy,FC02_Session3_0373.npy|FC02_Session3_373.npy|FC02_0373.npy|FC02_373.npy
FC02,Session3,374,FC02_Session3_0374.npy,FC02_Session3_0374.npy|FC02_Session3_374.npy|FC02_0374.npy|FC02_374.npy
FC02,Session3,375,FC02_Session3_0375.npy,FC02_Session3_0375.npy|FC02_Session3_375.npy|FC02_0375.npy|FC02_375.npy
FC02,Session3,376,FC02_Session3_0376.npy,FC02_Session3_0376.npy|FC02_Session3_376.npy|FC02_0376.npy|FC02_376.npy
FC02,Session3,377,FC02_Session3_0377.npy,FC02_Session3_0377.npy|FC02_Session3_377.npy|FC02_0377.npy|FC02_377.npy
FC02,Session3,378,FC02_Session3_0378.npy,FC02_Session3_0378.npy|FC02_Session3_378.npy|FC02_0378.npy|FC02_378.npy
FC02,Session3,379,FC02_Session3_0379.npy,FC02_Session3_0379.npy|FC02_Session3_379.npy|FC02_0379.npy|FC02_379.npy
FC02,Session3,380,FC02_Session3_0380.npy,FC02_Session3_0380.npy|FC02_Session3_380.npy|FC02_0380.npy|FC02_380.npy
FC02,Session3,381,FC02_Session3_0381.npy,FC02_Session3_0381.npy|FC02_Session3_381.npy|FC02_0381.npy|FC02_381.npy
FC02,Session3,382,FC02_Session3_0382.npy,FC02_Session3_0382.npy|FC02_Session3_382.npy|FC02_0382.npy|FC02_382.npy
FC02,Session3,383,FC02_Session3_0383.npy,FC02_Session3_0383.npy|FC02_Session3_383.npy|FC02_0383.npy|FC02_383.npy
FC02,Session3,384,FC02_Session3_0384.npy,FC02_Session3_0384.npy|FC02_Session3_384.npy|FC02_0384.npy|FC02_384.npy
FC02,Session3,385,FC02_Session3_0385.npy,FC02_Session3_0385.npy|FC02_Session3_385.npy|FC02_0385.npy|FC02_385.npy
FC02,Session3,386,FC02_Session3_0386.npy,FC02_Session3_0386.npy|FC02_Session3_386.npy|FC02_0386.npy|FC02_386.npy
FC02,Session3,387,FC02_Session3_0387.npy,FC02_Session3_0387.npy|FC02_Session3_387.npy|FC02_0387.npy|FC02_387.npy
FC02,Session3,388,FC02_Session3_0388.npy,FC02_Session3_0388.npy|FC02_Session3_388.npy|FC02_0388.npy|FC02_388.npy
FC02,Session3,389,FC02_Session3_0389.npy,FC02_Session3_0389.npy|FC02_Session3_389.npy|FC02_0389.npy|FC02_389.npy
FC02,Session3,390,FC02_Session3_0390.npy,FC02_Session3_0390.npy|FC02_Session3_390.npy|FC02_0390.npy|FC02_390.npy
FC02,Session3,391,FC02_Session3_0391.npy,FC02_Session3_0391.npy|FC02_Session3_391.npy|FC02_0391.npy|FC02_391.npy
FC02,Session3,392,FC02_Session3_0392.npy,FC02_Session3_0392.npy|FC02_Session3_392.npy|FC02_0392.npy|FC02_392.npy
FC02,Session3,393,FC02_Session3_0393.npy,FC02_Session3_0393.npy|FC02_Session3_393.npy|FC02_0393.npy|FC02_393.npy
FC02,Session3,394,FC02_Session3_0394.npy,FC02_Session3_0394.npy|FC02_Session3_394.npy|FC02_0394.npy|FC02_394.npy
FC02,Session3,395,FC02_Session3_0395.npy,FC02_Session3_0395.npy|FC02_Session3_395.npy|FC02_0395.npy|FC02_395.npy
FC02,Session3,396,FC02_Session3_0396.npy,FC02_Session3_0396.npy|FC02_Session3_396.npy|FC02_0396.npy|FC02_396.npy
FC02,Session3,397,FC02_Session3_0397.npy,FC02_Session3_0397.npy|FC02_Session3_397.npy|FC02_0397.npy|FC02_397.npy
FC02,Session3,398,FC02_Session3_0398.npy,FC02_Session3_0398.npy|FC02_Session3_398.npy|FC02_0398.npy|FC02_398.npy
FC02,Session3,399,FC02_Session3_0399.npy,FC02_Session3_0399.npy|FC02_Session3_399.npy|FC02_0399.npy|FC02_399.npy
FC02,Session3,400,FC02_Session3_0400.npy,FC02_Session3_0400.npy|FC02_Session3_400.npy|FC02_0400.npy|FC02_400.npy
FC02,Session3,401,FC02_Session3_0401.npy,FC02_Session3_0401.npy|FC02_Session3_401.npy|FC02_0401.npy|FC02_401.npy
FC02,Session3,402,FC02_Session3_0402.npy,FC02_Session3_0402.npy|FC02_Session3_402.npy|FC02_0402.npy|FC02_402.npy
FC02,Session3,403,FC02_Session3_0403.npy,FC02_Session3_0403.npy|FC02_Session3_403.npy|FC02_0403.npy|FC02_403.npy
FC02,Session3,404,FC02_Session3_0404.npy,FC02_Session3_0404.npy|FC02_Session3_404.npy|FC02_0404.npy|FC02_404.npy
FC02,Session3,405,FC02_Session3_0405.npy,FC02_Session3_0405.npy|FC02_Session3_405.npy|FC02_0405.npy|FC02_405.npy
FC02,Session3,406,FC02_Session3_0406.npy,FC02_Session3_0406.npy|FC02_Session3_406.npy|FC02_0406.npy|FC02_406.npy
FC02,Session3,407,FC02_Session3_0407.npy,FC02_Session3_0407.npy|FC02_Session3_407.npy|FC02_0407.npy|FC02_407.npy
FC02,Session3,408,FC02_Session3_0408.npy,FC02_Session3_0408.npy|FC02_Session3_408.npy|FC02_0408.npy|FC02_408.npy
FC02,Session3,409,FC02_Session3_0409.npy,FC02_Session3_0409.npy|FC02_Session3_409.npy|FC02_0409.npy|FC02_409.npy
FC02,Session3,410,FC02_Session3_0410.npy,FC02_Session3_0410.npy|FC02_Session3_410.npy|FC02_0410.npy|FC02_410.npy
FC02,Session3,411,FC02_Session3_0411.npy,FC02_Session3_0411.npy|FC02_Session3_411.npy|FC02_0411.npy|FC02_411.npy
FC02,Session3,412,FC02_Session3_0412.npy,FC02_Session3_0412.npy|FC02_Session3_412.npy|FC02_0412.npy|FC02_412.npy
FC02,Session3,413,FC02_Session3_0413.npy,FC02_Session3_0413.npy|FC02_Session3_413.npy|FC02_0413.npy|FC02_413.npy
FC02,Session3,414,FC02_Session3_0414.npy,FC02_Session3_0414.npy|FC02_Session3_414.npy|FC02_0414.npy|FC02_414.npy
FC02,Session3,415,FC02_Session3_0415.npy,FC02_Session3_0415.npy|FC02_Session3_415.npy|FC02_0415.npy|FC02_415.npy
FC02,Session3,416,FC02_Session3_0416.npy,FC02_Session3_0416.npy|FC02_Session3_416.npy|FC02_0416.npy|FC02_416.npy
FC02,Session3,417,FC02_Session3_0417.npy,FC02_Session3_0417.npy|FC02_Session3_417.npy|FC02_0417.npy|FC02_417.npy
FC02,Session3,418,FC02_Session3_0418.npy,FC02_Session3_0418.npy|FC02_Session3_418.npy|FC02_0418.npy|FC02_418.npy
FC02,Session3,419,FC02_Session3_0419.npy,FC02_Session3_0419.npy|FC02_Session3_419.npy|FC02_0419.npy|FC02_419.npy
FC02,Session3,420,FC02_Session3_0420.npy,FC02_Session3_0420.npy|FC02_Session3_420.npy|FC02_0420.npy|FC02_420.npy
FC02,Session3,421,FC02_Session3_0421.npy,FC02_Session3_0421.npy|FC02_Session3_421.npy|FC02_0421.npy|FC02_421.npy
FC02,Session3,422,FC02_Session3_0422.npy,FC02_Session3_0422.npy|FC02_Session3_422.npy|FC02_0422.npy|FC02_422.npy
FC02,Session3,423,FC02_Session3_0423.npy,FC02_Session3_0423.npy|FC02_Session3_423.npy|FC02_0423.npy|FC02_423.npy
FC02,Session3,424,FC02_Session3_0424.npy,FC02_Session3_0424.npy|FC02_Session3_424.npy|FC02_0424.npy|FC02_424.npy
FC02,Session3,425,FC02_Session3_0425.npy,FC02_Session3_0425.npy|FC02_Session3_425.npy|FC02_0425.npy|FC02_425.npy
FC02,Session3,426,FC02_Session3_0426.npy,FC02_Session3_0426.npy|FC02_Session3_426.npy|FC02_0426.npy|FC02_426.npy
FC02,Session3,427,FC02_Session3_0427.npy,FC02_Session3_0427.npy|FC02_Session3_427.npy|FC02_0427.npy|FC02_427.npy
FC02,Session3,428,FC02_Session3_0428.npy,FC02_Session3_0428.npy|FC02_Session3_428.npy|FC02_0428.npy|FC02_428.npy
FC02,Session3,429,FC02_Session3_0429.npy,FC02_Session3_0429.npy|FC02_Session3_429.npy|FC02_0429.npy|FC02_429.npy
FC02,Session3,430,FC02_Session3_0430.npy,FC02_Session3_0430.npy|FC02_Session3_430.npy|FC02_0430.npy|FC02_430.npy
FC02,Session3,431,FC02_Session3_0431.npy,FC02_Session3_0431.npy|FC02_Session3_431.npy|FC02_0431.npy|FC02_431.npy
FC02,Session3,432,FC02_Session3_0432.npy,FC02_Session3_0432.npy|FC02_Session3_432.npy|FC02_0432.npy|FC02_432.npy
FC02,Session3,433,FC02_Session3_0433.npy,FC02_Session3_0433.npy|FC02_Session3_433.npy|FC02_0433.npy|FC02_433.npy
FC02,Session3,434,FC02_Session3_0434.npy,FC02_Session3_0434.npy|FC02_Session3_434.npy|FC02_0434.npy|FC02_434.npy
FC02,Session3,435,FC02_Session3_0435.npy,FC02_Session3_0435.npy|FC02_Session3_435.npy|FC02_0435.npy|FC02_435.npy
FC02,Session3,436,FC02_Session3_0436.npy,FC02_Session3_0436.npy|FC02_Session3_436.npy|FC02_0436.npy|FC02_436.npy
FC02,Session3,437,FC02_Session3_0437.npy,FC02_Session3_0437.npy|FC02_Session3_437.npy|FC02_0437.npy|FC02_437.npy
FC02,Session3,438,FC02_Session3_0438.npy,FC02_Session3_0438.npy|FC02_Session3_438.npy|FC02_0438.npy|FC02_438.npy
FC02,Session3,439,FC02_Session3_0439.npy,FC02_Session3_0439.npy|FC02_Session3_439.npy|FC02_0439.npy|FC02_439.npy
FC02,Session3,440,FC02_Session3_0440.npy,FC02_Session3_0440.npy|FC02_Session3_440.npy|FC02_0440.npy|FC02_440.npy
FC02,Session3,441,FC02_Session3_0441.npy,FC02_Session3_0441.npy|FC02_Session3_441.npy|FC02_0441.npy|FC02_441.npy
FC02,Session3,442,FC02_Session3_0442.npy,FC02_Session3_0442.npy|FC02_Session3_442.npy|FC02_0442.npy|FC02_442.npy
FC02,Session3,443,FC02_Session3_0443.npy,FC02_Session3_0443.npy|FC02_Session3_443.npy|FC02_0443.npy|FC02_443.npy
FC02,Session3,444,FC02_Session3_0444.npy,FC02_Session3_0444.npy|FC02_Session3_444.npy|FC02_0444.npy|FC02_444.npy
FC02,Session3,445,FC02_Session3_0445.npy,FC02_Session3_0445.npy|FC02_Session3_445.npy|FC02_0445.npy|FC02_445.npy
FC02,Session3,446,FC02_Session3_0446.npy,FC02_Session3_0446.npy|FC02_Session3_446.npy|FC02_0446.npy|FC02_446.npy
FC02,Session3,447,FC02_Session3_0447.npy,FC02_Session3_0447.npy|FC02_Session3_447.npy|FC02_0447.npy|FC02_447.npy
FC02,Session3,448,FC02_Session3_0448.npy,FC02_Session3_0448.npy|FC02_Session3_448.npy|FC02_0448.npy|FC02_448.npy
FC02,Session3,449,FC02_Session3_0449.npy,FC02_Session3_0449.npy|FC02_Session3_449.npy|FC02_0449.npy|FC02_449.npy
FC02,Session3,450,FC02_Session3_0450.npy,FC02_Session3_0450.npy|FC02_Session3_450.npy|FC02_0450.npy|FC02_450.npy
FC02,Session3,451,FC02_Session3_0451.npy,FC02_Session3_0451.npy|FC02_Session3_451.npy|FC02_0451.npy|FC02_451.npy
FC02,Session3,452,FC02_Session3_0452.npy,FC02_Session3_0452.npy|FC02_Session3_452.npy|FC02_0452.npy|FC02_452.npy
FC02,Session3,453,FC02_Session3_0453.npy,FC02_Session3_0453.npy|FC02_Session3_453.npy|FC02_0453.npy|FC02_453.npy
FC02,Session3,454,FC02_Session3_0454.npy,FC02_Session3_0454.npy|FC02_Session3_454.npy|FC02_0454.npy|FC02_454.npy
FC02,Session3,455,FC02_Session3_0455.npy,FC02_Session3_0455.npy|FC02_Session3_455.npy|FC02_0455.npy|FC02_455.npy
FC02,Session3,456,FC02_Session3_0456.npy,FC02_Session3_0456.npy|FC02_Session3_456.npy|FC02_0456.npy|FC02_456.npy
FC02,Session3,457,FC02_Session3_0457.npy,FC02_Session3_0457.npy|FC02_Session3_457.npy|FC02_0457.npy|FC02_457.npy
FC02,Session3,458,FC02_Session3_0458.npy,FC02_Session3_0458.npy|FC02_Session3_458.npy|FC02_0458.npy|FC02_458.npy
FC02,Session3,459,FC02_Session3_0459.npy,FC02_Session3_0459.npy|FC02_Session3_459.npy|FC02_0459.npy|FC02_459.npy
FC02,Session3,460,FC02_Session3_0460.npy,FC02_Session3_0460.npy|FC02_Session3_460.npy|FC02_0460.npy|FC02_460.npy
FC02,Session3,461,FC02_Session3_0461.npy,FC02_Session3_0461.npy|FC02_Session3_461.npy|FC02_0461.npy|FC02_461.npy
FC02,Session3,462,FC02_Session3_0462.npy,FC02_Session3_0462.npy|FC02_Session3_462.npy|FC02_0462.npy|FC02_462.npy
FC02,Session3,463,FC02_Session3_0463.npy,FC02_Session3_0463.npy|FC02_Session3_463.npy|FC02_0463.npy|FC02_463.npy
FC02,Session3,464,FC02_Session3_0464.npy,FC02_Session3_0464.npy|FC02_Session3_464.npy|FC02_0464.npy|FC02_464.npy
FC02,Session3,465,FC02_Session3_0465.npy,FC02_Session3_0465.npy|FC02_Session3_465.npy|FC02_0465.npy|FC02_465.npy
FC02,Session3,466,FC02_Session3_0466.npy,FC02_Session3_0466.npy|FC02_Session3_466.npy|FC02_0466.npy|FC02_466.npy
FC02,Session3,467,FC02_Session3_0467.npy,FC02_Session3_0467.npy|FC02_Session3_467.npy|FC02_0467.npy|FC02_467.npy
FC02,Session3,468,FC02_Session3_0468.npy,FC02_Session3_0468.npy|FC02_Session3_468.npy|FC02_0468.npy|FC02_468.npy
FC02,Session3,469,FC02_Session3_0469.npy,FC02_Session3_0469.npy|FC02_Session3_469.npy|FC02_0469.npy|FC02_469.npy
FC02,Session3,470,FC02_Session3_0470.npy,FC02_Session3_0470.npy|FC02_Session3_470.npy|FC02_0470.npy|FC02_470.npy
FC02,Session3,471,FC02_Session3_0471.npy,FC02_Session3_0471.npy|FC02_Session3_471.npy|FC02_0471.npy|FC02_471.npy
FC02,Session3,472,FC02_Session3_0472.npy,FC02_Session3_0472.npy|FC02_Session3_472.npy|FC02_0472.npy|FC02_472.npy
FC02,Session3,473,FC02_Session3_0473.npy,FC02_Session3_0473.npy|FC02_Session3_473.npy|FC02_0473.npy|FC02_473.npy
FC02,Session3,474,FC02_Session3_0474.npy,FC02_Session3_0474.npy|FC02_Session3_474.npy|FC02_0474.npy|FC02_474.npy
FC02,Session3,475,FC02_Session3_0475.npy,FC02_Session3_0475.npy|FC02_Session3_475.npy|FC02_0475.npy|FC02_475.npy
FC02,Session3,476,FC02_Session3_0476.npy,FC02_Session3_0476.npy|FC02_Session3_476.npy|FC02_0476.npy|FC02_476.npy
FC02,Session3,477,FC02_Session3_0477.npy,FC02_Session3_0477.npy|FC02_Session3_477.npy|FC02_0477.npy|FC02_477.npy
FC02,Session3,478,FC02_Session3_0478.npy,FC02_Session3_0478.npy|FC02_Session3_478.npy|FC02_0478.npy|FC02_478.npy
FC02,Session3,479,FC02_Session3_0479.npy,FC02_Session3_0479.npy|FC02_Session3_479.npy|FC02_0479.npy|FC02_479.npy
FC02,Session3,480,FC02_Session3_0480.npy,FC02_Session3_0480.npy|FC02_Session3_480.npy|FC02_0480.npy|FC02_480.npy
FC02,Session3,481,FC02_Session3_0481.npy,FC02_Session3_0481.npy|FC02_Session3_481.npy|FC02_0481.npy|FC02_481.npy
FC02,Session3,482,FC02_Session3_0482.npy,FC02_Session3_0482.npy|FC02_Session3_482.npy|FC02_0482.npy|FC02_482.npy
FC02,Session3,483,FC02_Session3_0483.npy,FC02_Session3_0483.npy|FC02_Session3_483.npy|FC02_0483.npy|FC02_483.npy
FC02,Session3,484,FC02_Session3_0484.npy,FC02_Session3_0484.npy|FC02_Session3_484.npy|FC02_0484.npy|FC02_484.npy
FC02,Session3,485,FC02_Session3_0485.npy,FC02_Session3_0485.npy|FC02_Session3_485.npy|FC02_0485.npy|FC02_485.npy
FC02,Session3,486,FC02_Session3_0486.npy,FC02_Session3_0486.npy|FC02_Session3_486.npy|FC02_0486.npy|FC02_486.npy
FC02,Session3,487,FC02_Session3_0487.npy,FC02_Session3_0487.npy|FC02_Session3_487.npy|FC02_0487.npy|FC02_487.npy
FC02,Session3,488,FC02_Session3_0488.npy,FC02_Session3_0488.npy|FC02_Session3_488.npy|FC02_0488.npy|FC02_488.npy
FC02,Session3,489,FC02_Session3_0489.npy,FC02_Session3_0489.npy|FC02_Session3_489.npy|FC02_0489.npy|FC02_489.npy
